run_time_utc,run_time_ist,imbalance,trade_flow,sentiment_score
2025-12-28 06:36:46.525457+00:00,2025-12-28 12:06:46.525463+05:30,-0.2736131934032983,0.0,-0.164167916041979
2025-12-28 06:42:31.105143+00:00,2025-12-28 12:12:31.105152+05:30,0.1793179317931793,0.0,0.1075907590759075
2025-12-28 07:00:39.981129+00:00,2025-12-28 12:30:39.981139+05:30,-0.1865049279757392,0.0,-0.1119029567854435
2025-12-28 07:33:06.710536+00:00,2025-12-28 13:03:06.710547+05:30,0.1570426335671883,0.0,0.094225580140313
2025-12-28 07:53:59.481904+00:00,2025-12-28 13:23:59.481912+05:30,-0.1461569095977698,0.0,-0.0876941457586618
2025-12-28 08:36:05.993907+00:00,2025-12-28 14:06:05.993914+05:30,-0.1956001912960306,0.0,-0.1173601147776183
2025-12-28 08:57:45.347344+00:00,2025-12-28 14:27:45.347352+05:30,-0.2519308569326958,0.0,-0.1511585141596175
2025-12-28 09:30:21.935013+00:00,2025-12-28 15:00:21.935020+05:30,-0.2322206095791001,0.0,-0.13933236574746
2025-12-28 09:47:18.693484+00:00,2025-12-28 15:17:18.693491+05:30,-0.4485106382978723,0.0,-0.2691063829787234
2025-12-28 10:29:11.788488+00:00,2025-12-28 15:59:11.788496+05:30,-0.0698481561822125,0.0,-0.0419088937093275
2025-12-28 10:48:16.030911+00:00,2025-12-28 16:18:16.030919+05:30,-0.2938479174627436,0.0,-0.1763087504776461
2025-12-28 11:23:25.454533+00:00,2025-12-28 16:53:25.454541+05:30,-0.2328668819519196,0.0,-0.1397201291711517
2025-12-28 11:42:26.017219+00:00,2025-12-28 17:12:26.017227+05:30,-0.5721348314606741,0.0,-0.3432808988764044
2025-12-28 11:55:23.680636+00:00,2025-12-28 17:25:23.680644+05:30,-0.0408254822790489,0.0,-0.0244952893674293
2025-12-28 12:55:33.318401+00:00,2025-12-28 18:25:33.318409+05:30,-0.5012897678417885,0.0,-0.300773860705073
2025-12-28 13:35:12.036030+00:00,2025-12-28 19:05:12.036041+05:30,-0.350129677658392,0.0,-0.2100778065950352
2025-12-28 13:54:52.735726+00:00,2025-12-28 19:24:52.735733+05:30,-0.4376835921107847,0.0,-0.2626101552664708
2025-12-28 14:26:44.158162+00:00,2025-12-28 19:56:44.158170+05:30,-0.6177156177156177,0.0,-0.3706293706293705
2025-12-28 14:46:08.594878+00:00,2025-12-28 20:16:08.594899+05:30,-0.4228776404942208,0.0,-0.2537265842965325
2025-12-28 15:27:42.635097+00:00,2025-12-28 20:57:42.635105+05:30,-0.1855085115670013,0.0,-0.1113051069402008
2025-12-28 15:44:42.581477+00:00,2025-12-28 21:14:42.581486+05:30,-0.0481283422459893,0.0,-0.0288770053475935
2025-12-28 15:58:05.245655+00:00,2025-12-28 21:28:05.245663+05:30,0.0069444444444444,0.0,0.0041666666666666
2025-12-28 16:35:41.864740+00:00,2025-12-28 22:05:41.864748+05:30,0.0287907869481765,0.0,0.0172744721689059
2025-12-28 16:56:55.104811+00:00,2025-12-28 22:26:55.104820+05:30,-0.2009752699407871,0.0,-0.1205851619644723
2025-12-28 17:26:25.011705+00:00,2025-12-28 22:56:25.011713+05:30,-0.5013192612137203,0.0,-0.3007915567282321
2025-12-28 17:45:11.153968+00:00,2025-12-28 23:15:11.153975+05:30,-0.1332280147446024,0.0,-0.0799368088467614
2025-12-28 17:58:18.104367+00:00,2025-12-28 23:28:18.104376+05:30,-0.0806866952789699,0.0,-0.0484120171673819
2025-12-28 18:40:21.611988+00:00,2025-12-29 00:10:21.611996+05:30,-0.0783055198973042,0.0,-0.0469833119383825
2025-12-28 18:58:52.936027+00:00,2025-12-29 00:28:52.936035+05:30,-0.285140562248996,0.0,-0.1710843373493975
2025-12-28 19:24:48.263045+00:00,2025-12-29 00:54:48.263053+05:30,0.0583619421284943,0.0,0.0350171652770966
2025-12-28 19:41:16.081931+00:00,2025-12-29 01:11:16.081940+05:30,-0.3322448979591836,0.0,-0.1993469387755101
2025-12-28 19:54:01.074447+00:00,2025-12-29 01:24:01.074454+05:30,-0.2181069958847736,0.0,-0.1308641975308642
2025-12-28 20:31:26.376810+00:00,2025-12-29 02:01:26.376819+05:30,-0.552413456850317,0.0,-0.3314480741101901
2025-12-28 20:55:01.150994+00:00,2025-12-29 02:25:01.151003+05:30,-0.2309160305343511,0.0,-0.1385496183206107
2025-12-28 21:26:03.039664+00:00,2025-12-29 02:56:03.039671+05:30,0.0503505417463352,0.0,0.0302103250478011
2025-12-28 21:43:25.155852+00:00,2025-12-29 03:13:25.155860+05:30,0.0658741951461119,0.0,0.0395245170876671
2025-12-28 21:56:51.916023+00:00,2025-12-29 03:26:51.916033+05:30,0.0321342925659472,0.0,0.0192805755395683
2025-12-28 22:29:02.921303+00:00,2025-12-29 03:59:02.921311+05:30,-0.576171875,0.0,-0.345703125
2025-12-28 22:48:01.960296+00:00,2025-12-29 04:18:01.960304+05:30,-0.5034867503486751,0.0,-0.302092050209205
2025-12-28 23:26:34.027789+00:00,2025-12-29 04:56:34.027797+05:30,-0.0351035103510351,0.0,-0.021062106210621
2025-12-28 23:44:42.748954+00:00,2025-12-29 05:14:42.748967+05:30,-0.3405495420482931,0.0,-0.2043297252289758
2025-12-28 23:57:55.419138+00:00,2025-12-29 05:27:55.419146+05:30,-0.7550769230769231,0.0,-0.4530461538461538
2025-12-29 02:31:33.169473+00:00,2025-12-29 08:01:33.169482+05:30,-0.0634715025906735,0.0,-0.0380829015544041
2025-12-29 04:04:04.024171+00:00,2025-12-29 09:34:04.024180+05:30,0.2473641524736415,0.0,0.1484184914841849
2025-12-29 05:00:36.642818+00:00,2025-12-29 10:30:36.642828+05:30,-0.3162000917852225,0.0,-0.1897200550711335
2025-12-29 05:46:33.244544+00:00,2025-12-29 11:16:33.244555+05:30,-0.5226373626373626,0.0,-0.3135824175824175
2025-12-29 06:48:08.444834+00:00,2025-12-29 12:18:08.444841+05:30,-0.3109965635738831,0.0,-0.1865979381443299
2025-12-29 07:33:11.420368+00:00,2025-12-29 13:03:11.420376+05:30,-0.3214007782101167,0.0,-0.19284046692607
2025-12-29 07:55:11.290627+00:00,2025-12-29 13:25:11.290635+05:30,-0.3859375,0.0,-0.2315624999999999
2025-12-29 08:41:41.659447+00:00,2025-12-29 14:11:41.659456+05:30,-0.0768543342269883,0.0,-0.046112600536193
2025-12-29 09:03:05.057263+00:00,2025-12-29 14:33:05.057272+05:30,0.2878048780487804,0.0,0.1726829268292682
2025-12-29 09:46:18.372468+00:00,2025-12-29 15:16:18.372479+05:30,-0.4184300341296928,0.0,-0.2510580204778156
